,0
22007,100000.0
22008,100000.0
22009,100000.0
22010,100000.0
22011,100000.0
22012,100000.0
22013,100000.0
22014,100000.0
22015,100000.0
22016,100000.0
22017,100000.0
22018,100000.0
22019,100000.0
22020,100000.0
22021,100000.0
22022,100000.0
22023,100000.0
22024,100000.0
22025,100000.0
22026,100000.0
22027,100000.0
22028,100000.0
22029,100000.0
22030,100000.0
22031,100000.0
22032,100000.0
22033,100000.0
22034,100000.0
22035,100000.0
22036,100000.0
22037,100000.0
22038,100000.0
22039,100000.0
22040,100000.0
22041,100000.0
22042,100000.0
22043,100000.0
22044,100000.0
22045,100000.0
22046,100000.0
22047,100000.0
22048,100000.0
22049,100000.0
22050,100000.0
22051,100000.0
22052,100000.0
22053,100000.0
22054,100000.0
22055,100000.0
22056,100000.0
22057,100000.0
22058,100000.0
22059,100000.0
22060,100000.0
22061,100000.0
22062,100000.0
22063,100000.0
22064,100000.0
22065,100000.0
22066,100000.0
22067,100000.0
22068,100000.0
22069,100000.0
22070,100000.0
22071,100000.0
22072,100000.0
22073,100000.0
22074,100000.0
22075,100000.0
22076,100000.0
22077,100000.0
22078,100000.0
22079,100000.0
22080,100000.0
22081,100000.0
22082,100000.0
22083,100000.0
22084,100000.0
22085,100000.0
22086,100000.0
22087,100000.0
22088,100000.0
22089,100000.0
22090,100000.0
22091,100000.0
22092,100000.0
22093,100000.0
22094,100000.0
22095,100000.0
22096,100000.0
22097,100000.0
22098,100000.0
22099,100000.0
22100,100000.0
22101,100000.0
22102,100000.0
22103,100000.0
22104,100000.0
22105,100000.0
22106,100000.0
22107,100000.0
22108,100000.0
22109,100000.0
22110,100000.0
22111,100000.0
22112,100000.0
22113,100000.0
22114,100000.0
22115,100000.0
22116,100000.0
22117,100000.0
22118,100000.0
22119,100000.0
22120,100000.0
22121,100000.0
22122,100000.0
22123,100000.0
22124,100000.0
22125,100000.0
22126,100000.0
22127,100000.0
22128,100000.0
22129,100000.0
22130,100000.0
22131,100000.0
22132,100000.0
22133,100000.0
22134,100000.0
22135,100000.0
22136,100000.0
22137,100000.0
22138,100000.0
22139,100000.0
22140,100000.0
22141,100000.0
22142,100000.0
22143,100000.0
22144,100000.0
22145,100000.0
22146,100000.0
22147,100000.0
22148,100000.0
22149,100000.0
22150,100000.0
22151,100000.0
22152,100000.0
22153,100000.0
22154,100000.0
22155,100000.0
22156,100000.0
22157,100000.0
22158,100000.0
22159,100000.0
22160,100000.0
22161,100000.0
22162,100000.0
22163,100000.0
22164,100000.0
22165,100000.0
22166,100000.0
22167,100000.0
22168,100000.0
22169,100000.0
22170,100000.0
22171,100000.0
22172,100000.0
22173,100000.0
22174,100000.0
22175,100000.0
22176,100000.0
22177,100000.0
22178,100000.0
22179,100000.0
22180,100000.0
22181,100000.0
22182,100000.0
22183,100000.0
22184,100000.0
22185,100000.0
22186,100000.0
22187,100000.0
22188,100000.0
22189,100000.0
22190,100000.0
22191,100000.0
22192,100000.0
22193,100000.0
22194,100000.0
22195,100000.0
22196,100000.0
22197,100000.0
22198,100000.0
22199,100000.0
22200,100000.0
22201,100000.0
22202,100000.0
22203,100000.0
22204,100000.0
22205,100000.0
22206,100000.0
22207,100000.0
22208,100000.0
22209,100000.0
22210,100000.0
22211,100000.0
22212,100000.0
22213,100000.0
22214,100000.0
22215,100000.0
22216,100000.0
22217,100000.0
22218,100000.0
22219,100000.0
22220,100000.0
22221,100000.0
22222,100000.0
22223,100000.0
22224,100000.0
22225,100000.0
22226,100000.0
22227,100000.0
22228,100000.0
22229,100000.0
22230,100000.0
22231,100000.0
22232,100000.0
22233,100000.0
22234,100000.0
22235,100000.0
22236,100000.0
22237,100000.0
22238,100000.0
22239,100000.0
22240,100000.0
22241,100000.0
22242,100000.0
22243,100000.0
22244,100000.0
22245,100000.0
22246,100000.0
22247,100000.0
22248,100000.0
22249,100000.0
22250,100000.0
22251,100000.0
22252,100000.0
22253,100000.0
22254,100000.0
22255,100000.0
22256,100000.0
22257,100000.0
22258,100000.0
22259,100000.0
22260,100000.0
22261,100000.0
22262,100000.0
22263,100000.0
22264,100000.0
22265,100000.0
22266,100000.0
22267,100000.0
22268,100000.0
22269,100000.0
22270,100000.0
22271,100000.0
22272,100000.0
22273,100000.0
22274,100000.0
22275,100000.0
22276,100000.0
22277,100000.0
22278,100000.0
22279,100000.0
22280,100000.0
22281,100000.0
22282,100000.0
22283,100000.0
22284,100000.0
22285,100000.0
22286,100000.0
22287,100000.0
22288,100000.0
22289,100000.0
22290,100000.0
22291,100000.0
22292,100000.0
22293,100000.0
22294,100000.0
22295,100000.0
22296,100000.0
22297,100000.0
22298,100000.0
22299,100000.0
22300,100000.0
22301,100000.0
22302,100000.0
22303,100000.0
22304,100000.0
22305,100000.0
22306,100000.0
22307,100000.0
22308,100000.0
22309,100000.0
22310,100000.0
22311,100000.0
22312,100000.0
22313,100000.0
22314,100000.0
22315,100000.0
22316,100000.0
22317,100000.0
22318,100000.0
22319,100000.0
22320,100000.0
22321,100000.0
22322,100000.0
22323,100000.0
22324,100000.0
22325,100000.0
22326,100000.0
22327,100000.0
22328,100000.0
22329,100000.0
22330,100000.0
22331,100000.0
22332,100000.0
22333,100000.0
22334,100000.0
22335,100000.0
22336,100000.0
22337,100000.0
22338,100000.0
22339,100000.0
22340,100000.0
22341,100000.0
22342,100000.0
22343,100000.0
22344,100000.0
22345,100000.0
22346,100000.0
22347,100000.0
22348,100000.0
22349,100000.0
22350,100000.0
22351,100000.0
22352,100000.0
22353,100000.0
22354,100000.0
22355,100000.0
22356,100000.0
22357,100000.0
22358,100000.0
22359,100000.0
22360,100000.0
22361,100000.0
22362,100000.0
22363,100000.0
22364,100000.0
22365,100000.0
22366,100000.0
22367,100000.0
22368,100000.0
22369,100000.0
22370,100000.0
22371,100000.0
22372,100000.0
22373,100000.0
22374,100000.0
22375,100000.0
22376,100000.0
22377,100000.0
22378,100000.0
22379,100000.0
22380,100000.0
22381,100000.0
22382,100000.0
22383,100000.0
22384,100000.0
22385,100000.0
22386,100000.0
22387,100000.0
22388,100000.0
22389,100000.0
22390,100000.0
22391,100000.0
22392,100000.0
22393,100000.0
22394,100000.0
22395,100000.0
22396,100000.0
22397,100000.0
22398,100000.0
22399,100000.0
22400,100000.0
22401,100000.0
22402,100000.0
22403,100000.0
22404,100000.0
22405,100000.0
22406,100000.0
22407,100000.0
22408,100000.0
22409,100000.0
22410,100000.0
22411,100000.0
22412,100000.0
22413,100000.0
22414,100000.0
22415,100000.0
22416,100000.0
22417,100000.0
22418,100000.0
22419,100000.0
22420,100000.0
22421,100000.0
22422,100000.0
22423,100000.0
22424,100000.0
22425,100000.0
22426,100000.0
22427,100000.0
22428,100000.0
22429,100000.0
22430,100000.0
22431,100000.0
22432,100000.0
22433,100000.0
22434,100000.0
22435,100000.0
22436,100000.0
22437,100000.0
22438,100000.0
22439,100000.0
22440,100000.0
22441,100000.0
22442,100000.0
22443,100000.0
22444,100000.0
22445,100000.0
22446,100000.0
22447,100000.0
22448,100000.0
22449,100000.0
22450,100000.0
22451,100000.0
22452,100000.0
22453,100000.0
22454,100000.0
22455,100000.0
22456,100000.0
22457,100000.0
22458,100000.0
22459,100000.0
22460,100000.0
22461,100000.0
22462,100000.0
22463,100000.0
22464,100000.0
22465,100000.0
22466,100000.0
22467,100000.0
22468,100000.0
22469,100000.0
22470,100000.0
22471,100000.0
22472,100000.0
22473,100000.0
22474,100000.0
22475,100000.0
22476,100000.0
22477,100000.0
22478,100000.0
22479,100000.0
22480,100000.0
22481,100000.0
22482,100000.0
22483,100000.0
22484,100000.0
22485,100000.0
22486,100000.0
22487,100000.0
22488,100000.0
22489,100000.0
22490,100000.0
22491,100000.0
22492,100000.0
22493,100000.0
22494,100000.0
22495,100000.0
22496,100000.0
22497,100000.0
22498,100000.0
22499,100000.0
22500,100000.0
22501,100000.0
22502,100000.0
22503,100000.0
22504,100000.0
22505,100000.0
22506,100000.0
22507,100000.0
22508,100000.0
22509,100000.0
22510,100000.0
22511,100000.0
22512,100000.0
22513,100000.0
22514,100000.0
22515,100000.0
22516,100000.0
22517,100000.0
22518,100000.0
22519,100000.0
22520,100000.0
22521,100000.0
22522,100000.0
22523,100000.0
22524,100000.0
22525,100000.0
22526,100000.0
22527,100000.0
22528,100000.0
22529,100000.0
22530,100000.0
22531,100000.0
22532,100000.0
22533,100000.0
22534,100000.0
22535,100000.0
22536,100000.0
22537,100000.0
22538,100000.0
22539,100000.0
22540,100000.0
22541,100000.0
22542,100000.0
22543,100000.0
22544,100000.0
22545,100000.0
22546,100000.0
22547,100000.0
22548,100000.0
22549,100000.0
22550,100000.0
22551,100000.0
22552,100000.0
22553,100000.0
22554,100000.0
22555,100000.0
22556,100000.0
22557,100000.0
22558,100000.0
22559,100000.0
22560,100000.0
22561,100000.0
22562,100000.0
22563,100000.0
22564,100000.0
22565,100000.0
22566,100000.0
22567,100000.0
22568,100000.0
22569,100000.0
22570,100000.0
22571,100000.0
22572,100000.0
22573,100000.0
22574,100000.0
22575,100000.0
22576,100000.0
22577,100000.0
22578,100000.0
22579,100000.0
22580,100000.0
22581,100000.0
22582,100000.0
22583,100000.0
22584,100000.0
22585,100000.0
22586,100000.0
22587,100000.0
22588,100000.0
22589,100000.0
22590,100000.0
22591,100000.0
22592,100000.0
22593,100000.0
22594,100000.0
22595,100000.0
22596,100000.0
22597,100000.0
22598,100000.0
22599,100000.0
22600,100000.0
22601,100000.0
22602,100000.0
22603,100000.0
22604,100000.0
22605,100000.0
22606,100000.0
22607,100000.0
22608,100000.0
22609,100000.0
22610,100000.0
22611,100000.0
22612,100000.0
22613,100000.0
22614,100000.0
22615,100000.0
22616,100000.0
22617,100000.0
22618,100000.0
22619,100000.0
22620,100000.0
22621,100000.0
22622,100000.0
22623,100000.0
22624,100000.0
22625,100000.0
22626,100000.0
22627,100000.0
22628,100000.0
22629,100000.0
22630,100000.0
22631,100000.0
22632,100000.0
22633,100000.0
22634,100000.0
22635,100000.0
22636,100000.0
22637,100000.0
22638,100000.0
22639,100000.0
22640,100000.0
22641,100000.0
22642,100000.0
22643,100000.0
22644,100000.0
22645,100000.0
22646,100000.0
22647,100000.0
22648,100000.0
22649,100000.0
22650,100000.0
22651,100000.0
22652,100000.0
22653,100000.0
22654,100000.0
22655,100000.0
22656,100000.0
22657,100000.0
22658,100000.0
22659,100000.0
22660,100000.0
22661,100000.0
22662,100000.0
22663,100000.0
22664,100000.0
22665,100000.0
22666,100000.0
22667,100000.0
22668,100000.0
22669,100000.0
22670,100000.0
22671,100000.0
22672,100000.0
22673,100000.0
22674,100000.0
22675,100000.0
22676,100000.0
22677,100000.0
22678,100000.0
22679,100000.0
22680,100000.0
22681,100000.0
22682,100000.0
22683,100000.0
22684,100000.0
22685,100000.0
22686,100000.0
22687,100000.0
22688,100000.0
22689,100000.0
22690,100000.0
22691,100000.0
22692,100000.0
22693,100000.0
22694,100000.0
22695,100000.0
22696,100000.0
22697,100000.0
22698,100000.0
22699,100000.0
22700,100000.0
22701,100000.0
22702,100000.0
22703,100000.0
22704,100000.0
22705,100000.0
22706,100000.0
22707,100000.0
22708,100000.0
22709,100000.0
22710,100000.0
22711,100000.0
22712,100000.0
22713,100000.0
22714,100000.0
22715,100000.0
22716,100000.0
22717,100000.0
22718,100000.0
22719,100000.0
22720,100000.0
22721,100000.0
22722,100000.0
22723,100000.0
22724,100000.0
22725,100000.0
22726,100000.0
22727,100000.0
22728,100000.0
22729,100000.0
22730,100000.0
22731,100000.0
22732,100000.0
22733,100000.0
22734,100000.0
22735,100000.0
22736,100000.0
22737,100000.0
22738,100000.0
22739,100000.0
22740,100000.0
22741,100000.0
22742,100000.0
22743,100000.0
22744,100000.0
22745,100000.0
22746,100000.0
22747,100000.0
22748,100000.0
22749,100000.0
22750,100000.0
22751,100000.0
22752,100000.0
22753,100000.0
22754,100000.0
22755,100000.0
22756,100000.0
22757,100000.0
22758,100000.0
22759,100000.0
22760,100000.0
22761,100000.0
22762,100000.0
22763,100000.0
22764,100000.0
22765,100000.0
22766,100000.0
22767,100000.0
22768,100000.0
22769,100000.0
22770,100000.0
22771,100000.0
22772,100000.0
22773,100000.0
22774,100000.0
22775,100000.0
22776,100000.0
22777,100000.0
22778,100000.0
22779,100000.0
22780,100000.0
22781,100000.0
22782,100000.0
22783,100000.0
22784,100000.0
22785,100000.0
22786,100000.0
22787,100000.0
22788,100000.0
22789,100000.0
22790,100000.0
22791,100000.0
22792,100000.0
22793,100000.0
22794,100000.0
22795,100000.0
22796,100000.0
22797,100000.0
22798,100000.0
22799,100000.0
22800,100000.0
22801,100000.0
22802,100000.0
22803,100000.0
22804,100000.0
22805,100000.0
22806,100000.0
22807,100000.0
22808,100000.0
22809,100000.0
22810,100000.0
22811,100000.0
22812,100000.0
22813,100000.0
22814,100000.0
22815,100000.0
22816,100000.0
22817,100000.0
22818,100000.0
22819,100000.0
22820,100000.0
22821,100000.0
22822,100000.0
22823,100000.0
22824,100000.0
22825,100000.0
22826,100000.0
22827,100000.0
22828,100000.0
22829,100000.0
22830,100000.0
22831,100000.0
22832,100000.0
22833,100000.0
22834,100000.0
22835,100000.0
22836,100000.0
22837,100000.0
22838,100000.0
22839,100000.0
22840,100000.0
22841,100000.0
22842,100000.0
22843,100000.0
22844,100000.0
22845,100000.0
22846,100000.0
22847,100000.0
22848,100000.0
22849,100000.0
22850,100000.0
22851,100000.0
22852,100000.0
22853,100000.0
22854,100000.0
22855,100000.0
22856,100000.0
22857,100000.0
22858,100000.0
22859,100000.0
22860,100000.0
22861,100000.0
22862,100000.0
22863,100000.0
22864,100000.0
22865,100000.0
22866,100000.0
22867,100000.0
22868,100000.0
22869,100000.0
22870,100000.0
22871,100000.0
22872,100000.0
22873,100000.0
22874,100000.0
22875,100000.0
22876,100000.0
22877,100000.0
22878,100000.0
22879,100000.0
22880,100000.0
22881,100000.0
22882,100000.0
22883,100000.0
22884,100000.0
22885,100000.0
22886,100000.0
22887,100000.0
22888,100000.0
22889,100000.0
22890,100000.0
22891,100000.0
22892,100000.0
22893,100000.0
22894,100000.0
22895,100000.0
22896,100000.0
22897,100000.0
22898,100000.0
22899,100000.0
22900,100000.0
22901,100000.0
22902,100000.0
22903,100000.0
22904,100000.0
22905,100000.0
22906,100000.0
22907,100000.0
22908,100000.0
22909,100000.0
22910,100000.0
22911,100000.0
22912,100000.0
22913,100000.0
22914,100000.0
22915,100000.0
22916,100000.0
22917,100000.0
22918,100000.0
22919,100000.0
22920,100000.0
22921,100000.0
22922,100000.0
22923,100000.0
22924,100000.0
22925,100000.0
22926,100000.0
22927,100000.0
22928,100000.0
22929,100000.0
22930,100000.0
22931,100000.0
22932,100000.0
22933,100000.0
22934,100000.0
22935,100000.0
22936,100000.0
22937,100000.0
22938,100000.0
22939,100000.0
22940,100000.0
22941,100000.0
22942,100000.0
22943,100000.0
22944,100000.0
22945,100000.0
22946,100000.0
22947,100000.0
22948,100000.0
22949,100000.0
22950,100000.0
22951,100000.0
22952,100000.0
22953,100000.0
22954,100000.0
22955,100000.0
22956,100000.0
22957,100000.0
22958,100000.0
22959,100000.0
22960,100000.0
22961,100000.0
22962,100000.0
22963,100000.0
22964,100000.0
22965,100000.0
22966,100000.0
22967,100000.0
22968,100000.0
22969,100000.0
22970,100000.0
22971,100000.0
22972,100000.0
22973,100000.0
22974,100000.0
22975,100000.0
22976,100000.0
22977,100000.0
22978,100000.0
22979,100000.0
22980,100000.0
22981,100000.0
22982,100000.0
22983,100000.0
22984,100000.0
22985,100000.0
22986,100000.0
22987,100000.0
22988,100000.0
22989,100000.0
22990,100000.0
22991,100000.0
22992,100000.0
22993,100000.0
22994,100000.0
22995,100000.0
22996,100000.0
22997,100000.0
22998,100000.0
22999,100000.0
23000,100000.0
23001,100000.0
23002,100000.0
23003,100000.0
23004,100000.0
23005,100000.0
23006,100000.0
23007,100000.0
23008,100000.0
23009,100000.0
23010,100000.0
23011,100000.0
23012,100000.0
23013,100000.0
23014,100000.0
23015,100000.0
23016,100000.0
23017,100000.0
23018,100000.0
23019,100000.0
23020,100000.0
23021,100000.0
23022,100000.0
23023,100000.0
23024,100000.0
23025,100000.0
23026,100000.0
23027,100000.0
23028,100000.0
23029,100000.0
23030,100000.0
23031,100000.0
23032,100000.0
23033,100000.0
23034,100000.0
23035,100000.0
23036,100000.0
23037,100000.0
23038,100000.0
23039,100000.0
23040,100000.0
23041,100000.0
23042,100000.0
23043,100000.0
23044,100000.0
23045,100000.0
23046,100000.0
23047,100000.0
23048,100000.0
23049,100000.0
23050,100000.0
23051,100000.0
23052,100000.0
23053,100000.0
23054,100000.0
23055,100000.0
23056,100000.0
23057,100000.0
23058,100000.0
23059,100000.0
23060,100000.0
23061,100000.0
23062,100000.0
23063,100000.0
23064,100000.0
23065,100000.0
23066,100000.0
23067,100000.0
23068,100000.0
23069,100000.0
23070,100000.0
23071,100000.0
23072,100000.0
23073,100000.0
23074,100000.0
23075,100000.0
23076,100000.0
23077,100000.0
23078,100000.0
23079,100000.0
23080,100000.0
23081,100000.0
23082,100000.0
23083,100000.0
23084,100000.0
23085,100000.0
23086,100000.0
23087,100000.0
23088,100000.0
23089,100000.0
23090,100000.0
23091,100000.0
23092,100000.0
23093,100000.0
23094,100000.0
23095,100000.0
23096,100000.0
23097,100000.0
23098,100000.0
23099,100000.0
23100,100000.0
23101,100000.0
23102,100000.0
23103,100000.0
23104,100000.0
23105,100000.0
23106,100000.0
23107,100000.0
23108,100000.0
23109,100000.0
23110,100000.0
23111,100000.0
23112,100000.0
23113,100000.0
23114,100000.0
23115,100000.0
23116,100000.0
23117,100000.0
23118,100000.0
23119,100000.0
23120,100000.0
23121,100000.0
23122,100000.0
23123,100000.0
23124,100000.0
23125,100000.0
23126,100000.0
23127,100000.0
23128,100000.0
23129,100000.0
23130,100000.0
23131,100000.0
23132,100000.0
23133,100000.0
23134,100000.0
23135,100000.0
23136,100000.0
23137,100000.0
23138,100000.0
23139,100000.0
23140,100000.0
23141,100000.0
23142,100000.0
23143,100000.0
23144,100000.0
23145,100000.0
23146,100000.0
23147,100000.0
23148,100000.0
23149,100000.0
23150,100000.0
23151,100000.0
23152,100000.0
23153,100000.0
23154,100000.0
23155,100000.0
23156,100000.0
23157,100000.0
23158,100000.0
23159,100000.0
23160,100000.0
23161,100000.0
23162,100000.0
23163,100000.0
23164,100000.0
23165,100000.0
23166,100000.0
23167,100000.0
23168,100000.0
23169,100000.0
23170,100000.0
23171,100000.0
23172,100000.0
23173,100000.0
23174,100000.0
23175,100000.0
23176,100000.0
23177,100000.0
23178,100000.0
23179,100000.0
23180,100000.0
23181,100000.0
23182,100000.0
23183,100000.0
23184,100000.0
23185,100000.0
23186,100000.0
23187,100000.0
23188,100000.0
23189,100000.0
23190,100000.0
23191,100000.0
23192,100000.0
23193,100000.0
23194,100000.0
23195,100000.0
23196,100000.0
23197,100000.0
23198,100000.0
23199,100000.0
23200,100000.0
23201,100000.0
23202,100000.0
23203,100000.0
23204,100000.0
23205,100000.0
23206,100000.0
23207,100000.0
23208,100000.0
23209,100000.0
23210,100000.0
23211,100000.0
23212,100000.0
23213,100000.0
23214,100000.0
23215,100000.0
23216,100000.0
23217,100000.0
23218,100000.0
23219,100000.0
23220,100000.0
23221,100000.0
23222,100000.0
23223,100000.0
23224,100000.0
23225,100000.0
23226,100000.0
23227,100000.0
23228,100000.0
23229,100000.0
23230,100000.0
23231,100000.0
23232,100000.0
23233,100000.0
23234,100000.0
23235,100000.0
23236,100000.0
23237,100000.0
23238,100000.0
23239,100000.0
23240,100000.0
23241,100000.0
23242,100000.0
23243,100000.0
23244,100000.0
23245,100000.0
23246,100000.0
23247,100000.0
23248,100000.0
23249,100000.0
23250,100000.0
23251,100000.0
23252,100000.0
23253,100000.0
23254,100000.0
23255,100000.0
23256,100000.0
23257,100000.0
23258,100000.0
23259,100000.0
23260,100000.0
23261,100000.0
23262,100000.0
23263,100000.0
23264,100000.0
23265,100000.0
23266,100000.0
23267,100000.0
23268,100000.0
23269,100000.0
23270,100000.0
23271,100000.0
23272,100000.0
23273,100000.0
23274,100000.0
23275,100000.0
23276,100000.0
23277,100000.0
23278,100000.0
23279,100000.0
23280,100000.0
23281,100000.0
23282,100000.0
23283,100000.0
23284,100000.0
23285,100000.0
23286,100000.0
23287,100000.0
23288,100000.0
23289,100000.0
23290,100000.0
23291,100000.0
23292,100000.0
23293,100000.0
23294,100000.0
23295,100000.0
23296,100000.0
23297,100000.0
23298,100000.0
23299,100000.0
23300,100000.0
23301,100000.0
23302,100000.0
23303,100000.0
23304,100000.0
23305,100000.0
23306,100000.0
23307,100000.0
23308,100000.0
23309,100000.0
23310,100000.0
23311,100000.0
23312,100000.0
23313,100000.0
23314,100000.0
23315,100000.0
23316,100000.0
23317,100000.0
23318,100000.0
23319,100000.0
23320,100000.0
23321,100000.0
23322,100000.0
23323,100000.0
23324,100000.0
23325,100000.0
23326,100000.0
23327,100000.0
23328,100000.0
23329,100000.0
23330,100000.0
23331,100000.0
23332,100000.0
23333,100000.0
23334,100000.0
23335,100000.0
23336,100000.0
23337,100000.0
23338,100000.0
23339,100000.0
23340,100000.0
23341,100000.0
23342,100000.0
23343,100000.0
23344,100000.0
23345,100000.0
23346,100000.0
23347,100000.0
23348,100000.0
23349,100000.0
23350,100000.0
23351,100000.0
23352,100000.0
23353,100000.0
23354,100000.0
23355,100000.0
23356,100000.0
23357,100000.0
23358,100000.0
23359,100000.0
23360,100000.0
23361,100000.0
23362,100000.0
23363,100000.0
23364,100000.0
23365,100000.0
23366,100000.0
23367,100000.0
23368,100000.0
23369,100000.0
23370,100000.0
23371,100000.0
23372,100000.0
23373,100000.0
23374,100000.0
23375,100000.0
23376,100000.0
23377,100000.0
23378,100000.0
23379,100000.0
23380,100000.0
23381,100000.0
23382,100000.0
23383,100000.0
23384,100000.0
23385,100000.0
23386,100000.0
23387,100000.0
23388,100000.0
23389,100000.0
23390,100000.0
23391,100000.0
23392,100000.0
23393,100000.0
23394,100000.0
23395,100000.0
23396,100000.0
23397,100000.0
23398,100000.0
23399,100000.0
23400,100000.0
23401,100000.0
23402,100000.0
23403,100000.0
23404,100000.0
23405,100000.0
23406,100000.0
23407,100000.0
23408,100000.0
23409,100000.0
23410,100000.0
23411,100000.0
23412,100000.0
23413,100000.0
23414,100000.0
23415,100000.0
23416,100000.0
23417,100000.0
23418,100000.0
23419,100000.0
23420,100000.0
23421,100000.0
23422,100000.0
23423,100000.0
23424,100000.0
23425,100000.0
23426,100000.0
23427,100000.0
23428,100000.0
23429,100000.0
23430,100000.0
23431,100000.0
23432,100000.0
23433,100000.0
23434,100000.0
23435,100000.0
23436,100000.0
23437,100000.0
23438,100000.0
23439,100000.0
23440,100000.0
23441,100000.0
23442,100000.0
23443,100000.0
23444,100000.0
23445,100000.0
23446,100000.0
23447,100000.0
23448,100000.0
23449,100000.0
23450,100000.0
23451,100000.0
23452,100000.0
23453,100000.0
23454,100000.0
23455,100000.0
23456,100000.0
23457,100000.0
23458,100000.0
23459,100000.0
23460,100000.0
23461,100000.0
23462,100000.0
23463,100000.0
23464,100000.0
23465,100000.0
23466,100000.0
23467,100000.0
23468,100000.0
23469,100000.0
23470,100000.0
23471,100000.0
23472,100000.0
23473,100000.0
23474,100000.0
23475,100000.0
23476,100000.0
23477,100000.0
23478,100000.0
23479,100000.0
23480,100000.0
23481,100000.0
23482,100000.0
23483,100000.0
23484,100000.0
23485,100000.0
23486,100000.0
23487,100000.0
23488,100000.0
23489,100000.0
23490,100000.0
23491,100000.0
23492,100000.0
23493,100000.0
23494,100000.0
23495,100000.0
23496,100000.0
23497,100000.0
23498,100000.0
23499,100000.0
23500,100000.0
23501,100000.0
23502,100000.0
23503,100000.0
23504,100000.0
23505,100000.0
23506,100000.0
23507,100000.0
23508,100000.0
23509,100000.0
23510,100000.0
23511,100000.0
23512,100000.0
23513,100000.0
23514,100000.0
23515,100000.0
23516,100000.0
23517,100000.0
23518,100000.0
23519,100000.0
23520,100000.0
23521,100000.0
23522,100000.0
23523,100000.0
23524,100000.0
23525,100000.0
23526,100000.0
23527,100000.0
23528,100000.0
23529,100000.0
23530,100000.0
23531,100000.0
23532,100000.0
23533,100000.0
23534,100000.0
23535,100000.0
23536,100000.0
23537,100000.0
23538,100000.0
23539,100000.0
23540,100000.0
23541,100000.0
23542,100000.0
23543,100000.0
23544,100000.0
23545,100000.0
23546,100000.0
23547,100000.0
23548,100000.0
23549,100000.0
23550,100000.0
23551,100000.0
23552,100000.0
23553,100000.0
23554,100000.0
23555,100000.0
23556,100000.0
23557,100000.0
23558,100000.0
23559,100000.0
23560,100000.0
23561,100000.0
23562,100000.0
23563,100000.0
23564,100000.0
23565,100000.0
23566,100000.0
23567,100000.0
23568,100000.0
23569,100000.0
23570,100000.0
23571,100000.0
23572,100000.0
23573,100000.0
23574,100000.0
23575,100000.0
23576,100000.0
23577,100000.0
23578,100000.0
23579,100000.0
23580,100000.0
23581,100000.0
23582,100000.0
23583,100000.0
23584,100000.0
23585,100000.0
23586,100000.0
23587,100000.0
23588,100000.0
23589,100000.0
23590,100000.0
23591,100000.0
23592,100000.0
23593,100000.0
23594,100000.0
23595,100000.0
23596,100000.0
23597,100000.0
23598,100000.0
23599,100000.0
23600,100000.0
23601,100000.0
23602,100000.0
23603,100000.0
23604,100000.0
23605,100000.0
23606,100000.0
23607,100000.0
23608,100000.0
23609,100000.0
23610,100000.0
23611,100000.0
23612,100000.0
23613,100000.0
23614,100000.0
23615,100000.0
23616,100000.0
23617,100000.0
23618,100000.0
23619,100000.0
23620,100000.0
23621,100000.0
23622,100000.0
23623,100000.0
23624,100000.0
23625,100000.0
23626,100000.0
23627,100000.0
23628,100000.0
23629,100000.0
23630,100000.0
23631,100000.0
23632,100000.0
23633,100000.0
23634,100000.0
23635,100000.0
23636,100000.0
23637,100000.0
23638,100000.0
23639,100000.0
23640,100000.0
23641,100000.0
23642,100000.0
23643,100000.0
23644,100000.0
23645,100000.0
23646,100000.0
23647,100000.0
23648,100000.0
23649,100000.0
23650,100000.0
23651,100000.0
23652,100000.0
23653,100000.0
23654,100000.0
23655,100000.0
23656,100000.0
23657,100000.0
23658,100000.0
23659,100000.0
23660,100000.0
23661,100000.0
23662,100000.0
23663,100000.0
23664,100000.0
23665,100000.0
23666,100000.0
23667,100000.0
23668,100000.0
23669,100000.0
23670,100000.0
23671,100000.0
23672,100000.0
23673,100000.0
23674,100000.0
23675,100000.0
23676,100000.0
23677,100000.0
23678,100000.0
23679,100000.0
23680,100000.0
23681,100000.0
23682,100000.0
23683,100000.0
23684,100000.0
23685,100000.0
23686,100000.0
23687,100000.0
23688,100000.0
23689,100000.0
23690,100000.0
23691,100000.0
23692,100000.0
23693,100000.0
23694,100000.0
23695,100000.0
23696,100000.0
23697,100000.0
23698,100000.0
23699,100000.0
23700,100000.0
23701,100000.0
23702,100000.0
23703,100000.0
23704,100000.0
23705,100000.0
23706,100000.0
23707,100000.0
23708,100000.0
23709,100000.0
23710,100000.0
23711,100000.0
23712,100000.0
23713,100000.0
23714,100000.0
23715,100000.0
23716,100000.0
23717,100000.0
23718,100000.0
23719,100000.0
23720,100000.0
23721,100000.0
23722,100000.0
23723,100000.0
23724,100000.0
23725,100000.0
23726,100000.0
23727,100000.0
23728,100000.0
23729,100000.0
23730,100000.0
23731,100000.0
23732,100000.0
23733,100000.0
23734,100000.0
23735,100000.0
23736,100000.0
23737,100000.0
23738,100000.0
23739,100000.0
23740,100000.0
23741,100000.0
23742,100000.0
23743,100000.0
23744,100000.0
23745,100000.0
23746,100000.0
23747,100000.0
23748,100000.0
23749,100000.0
23750,100000.0
23751,100000.0
23752,100000.0
23753,100000.0
23754,100000.0
23755,100000.0
